lambda,fidelity
0.0,1.0
0.041666666666666664,0.987975
0.08333333333333333,0.9727425
0.125,0.95553
0.16666666666666666,0.9345225
0.20833333333333331,0.912245
0.25,0.8874125
0.29166666666666663,0.8612025
0.3333333333333333,0.8321725
0.375,0.8026875
0.41666666666666663,0.7689375
0.4583333333333333,0.7365425
0.5,0.7012875
0.5416666666666666,0.6655975
0.5833333333333333,0.63039
0.625,0.5907625
0.6666666666666666,0.5542525
0.7083333333333333,0.516165
0.75,0.479665
0.7916666666666666,0.4399875
0.8333333333333333,0.40066
0.875,0.36196
0.9166666666666666,0.32394
0.9583333333333333,0.28562
1.0,0.2494475
